Period;Time_sec;Home_0_Metabolic_power;Home_1_Metabolic_power;Home_2_Metabolic_power;Home_3_Metabolic_power;Home_4_Metabolic_power;Home_5_Metabolic_power;Home_6_Metabolic_power;Home_7_Metabolic_power;Home_8_Metabolic_power;Home_9_Metabolic_power;Home_10_Metabolic_power;Home_11_Metabolic_power;Home_12_Metabolic_power;Home_13_Metabolic_power;Home_14_Metabolic_power;Home_15_Metabolic_power;Home_16_Metabolic_power;time;official_clock
2.0;4736.0;20035.27742543706;54873.98356358512;51770.81665369081;60909.99378258503;53946.745431760304;53287.86535710105;37154.47641478531;32722.492035577783;46090.90955372285;47885.78533318255;53393.90151744647;;;;;;;79;79
2.0;4737.0;20234.38113628153;55305.28195707546;52008.56178659171;61060.03878429613;54025.12131774981;53393.369146264085;37843.88188925821;33445.7956899526;46140.49470371367;48605.18655755259;53502.32246254539;;;;;;;79;79
2.0;4738.0;20594.152111120566;55859.77174255678;52612.53345744136;61578.17200389605;54040.37631752953;53508.14766939081;38308.865790395896;34341.310266502995;46229.14774219611;48795.46255341865;53629.5256581938;;;;;;;79;79
2.0;4739.0;20819.630108135698;56297.99799316873;53060.78512866741;62031.54919436981;54018.497958495354;53583.495877604066;38675.97915562777;35068.67437668699;46336.28008920991;49076.55686022515;53790.67884618647;;;;;;;79;79
2.0;4740.0;20945.345379907685;56613.48317025656;53510.612945303765;62459.69831162875;54003.692545271086;53667.14039451353;38960.77659108941;35646.78685675195;46475.844476675426;49415.31036766492;54035.58736544904;;;;;;;79;79
2.0;4741.0;21029.400083820132;56851.0615584103;53892.73853046777;62759.49090353539;54014.36481715752;53766.60862043794;39057.36317754761;36047.23339390275;46572.2576242823;49549.81998781498;54343.78686440719;;;;;;;80;80
2.0;4742.0;21072.2997503396;57005.99831450189;54082.14162346284;63180.094736956584;54020.12226538952;53930.25674751678;39108.25945982945;36326.361423346316;46663.34113785102;49599.011609072004;54569.6447416113;;;;;;;80;80
2.0;4743.0;21105.050102378904;57122.67253363887;54237.086119860876;63466.15049394648;54002.38181542867;54121.96035993416;39089.7676838696;36528.454535694014;46781.36821716617;49586.85814514305;54742.91193477589;;;;;;;80;80
2.0;4744.0;21120.74675098682;57255.12398867213;54338.99068070148;63600.011810516735;54039.87171192353;54240.63898238601;39059.64868589217;36953.37035900525;46847.68160902263;49595.75380792155;54867.619260377585;;;;;;;80;80
2.0;4745.0;21154.339762031228;57490.569452506235;54354.9583006267;63641.065027798024;54128.36674485004;54313.332062994974;39016.19911066459;37624.91629467041;46844.66917245859;49699.78566760491;54893.84960848909;;;;;;;80;80
2.0;4746.0;21210.02779583141;57734.842283937425;54544.2204273487;63724.81336270832;54214.552106818206;54372.30476226508;39030.810782822206;38465.595979885366;46804.80716726431;49803.01359227595;54950.64842754855;;;;;;;80;80
2.0;4747.0;21306.257388651622;57817.382980899994;54979.36370140527;64005.709891292274;54286.70006865602;54399.633258446054;39083.772408227924;38954.8511983884;46810.14795024962;50221.63066401918;55345.879832942526;;;;;;;80;80
2.0;4748.0;21308.498125305687;57984.568986252416;55076.59719713934;64418.41946381932;54317.909241226334;54463.04094922714;39184.8043454817;39090.6945253484;46851.61947730179;50384.20317787548;55470.989738970165;;;;;;;80;80
2.0;4749.0;21322.682827323522;58113.999836617484;55212.432220413946;64596.90767363698;54402.61881906745;54535.42950161554;39217.45304387687;39072.99828452177;46915.92185336665;50470.19423181179;55478.06945047508;;;;;;;80;80
2.0;4750.0;21307.06799896194;58141.00405613811;55341.82745468538;64880.41918596608;54528.93161054011;54571.163352036485;39241.4771423444;39149.31191558644;46948.006511969135;50588.442721529755;55529.92624931945;;;;;;;80;80
2.0;4751.0;21302.616783692712;58233.46472530519;55400.32278421409;65499.074643905464;54944.93655344938;54681.71309456152;39356.44145263857;39166.6238087207;46936.40884523517;50806.9949626778;55712.380252456;;;;;;;80;80
2.0;4752.0;21341.61745465951;58488.17204383608;55521.65771542181;66001.56385959251;55741.86917559616;54955.93826146291;39538.16775832978;39204.481616504134;46986.06322902418;51028.45656134761;56088.07045461524;;;;;;;80;80
2.0;4753.0;21414.575402818376;58914.58786547344;55702.661290617834;66339.0460734507;56094.71883616052;55534.828677157566;39876.85759147716;39306.096576032665;47030.21227537971;51207.43873758615;56508.135651583856;;;;;;;80;80
2.0;4754.0;21512.98623261677;59314.1099387809;55870.575330656044;66568.07546100239;56245.870449420225;56357.40430236534;40321.23237850188;39444.25565143638;47070.00398523759;51364.59381683045;56790.675942743095;;;;;;;80;80
2.0;4755.0;21584.198096374603;59497.03626394883;55936.40628858692;66682.04718205862;56283.352405074475;56859.90838860288;40542.15259661904;39477.02498314102;47131.377997651034;51487.43961583285;56963.69521842084;;;;;;;80;80
2.0;4756.0;21642.94760074506;59551.86117610439;55958.96115241745;66719.52932369002;56288.71969530685;57106.72047349181;40641.406560547046;39470.80225072399;47140.093308275005;51542.16448434266;57050.09992521516;;;;;;;80;80
2.0;4757.0;21733.627617825758;59600.70417184067;55891.11926175058;66711.9792535323;56247.54620035755;57265.1628258402;40767.27342136331;39435.596966873;46925.06408885022;51637.291830613955;57079.51928947797;;;;;;;80;80
2.0;4758.0;21858.086758883954;59661.56462827888;55794.24087675392;66723.27314304034;56170.514411534044;57178.11513656064;40873.13053014957;39483.8581612231;46383.72120825939;51711.50488381152;57041.937485966475;;;;;;;80;80
2.0;4759.0;21970.128052509543;59678.07901603872;55820.60329667482;66553.88498931579;56134.521693015835;56964.52822526227;40972.34963569765;39571.620833593544;45633.313840055416;51691.14470098208;56966.65522906468;;;;;;;80;80
2.0;4760.0;22034.40915861579;59712.82699610791;55832.20805307944;66382.00330841349;55801.29424612521;56857.094076917834;41015.58692227249;39564.48782165135;45135.00043905187;51662.832166033724;56898.428628924295;;;;;;;80;80
2.0;4761.0;22043.104786080796;59777.99412134811;55225.00762008861;66175.0271781799;55707.755344245954;56855.363814094766;40588.10178712015;39546.7239691882;44955.3455331429;51660.3069687087;56606.041052439105;;;;;;;80;80
2.0;4762.0;22051.417606721265;59791.393542739796;55003.460938086166;66012.79927845625;55763.91299756167;56902.16183440471;40183.16312293564;39600.44834575211;44800.54283899306;51667.58351197936;56069.30329597694;;;;;;;80;80
2.0;4763.0;22106.87260458885;59776.58011480061;55066.46130336012;65867.64936510338;55705.994585208035;56926.6414490828;40176.47150720007;39696.89142714799;44658.21781857601;51713.204752088226;55900.604181145325;;;;;;;80;80
2.0;4764.0;22167.38550778325;59754.55789999408;55056.00004439504;65594.5584918932;55749.36379880071;56933.826688356465;40282.59673217974;39807.878410445795;44667.932875210696;51733.54152427859;55861.821893939305;;;;;;;80;80
2.0;4765.0;22194.02629922684;59763.49801719971;55030.62576503171;65540.12056096362;55888.808654447756;57007.21358116524;40357.55522369055;39917.547605100066;44692.91609467525;51791.82414703266;55776.58743037021;;;;;;;80;80
2.0;4766.0;22194.624149576957;59722.25095772534;55006.49315209571;65461.976354620514;56057.450076286856;57085.802144265755;40361.37076591926;40005.1054899423;44713.956737580564;51814.554626642406;55718.600498220345;;;;;;;80;80
2.0;4767.0;22143.390355349482;59713.31597762473;54962.28666727082;65468.03079838491;56211.950647779406;57190.12329988286;40154.23852370873;40045.151932888395;44489.54960251953;51769.367746154254;55668.50843422031;;;;;;;80;80
2.0;4768.0;22070.598809077426;59679.87281526869;54907.95778137167;65452.097680480954;55897.2024219878;57217.285366385804;40043.5265050646;40086.789255211705;44411.21092397819;51728.077062645025;55666.089602437016;;;;;;;80;80
2.0;4769.0;22034.78273755858;59759.58107631309;54804.844542440616;65360.586868360246;55478.32508632848;57227.7737121019;40078.238097247515;40131.57626691619;44490.67376610786;51714.74042049228;55535.754341082145;;;;;;;80;80
2.0;4770.0;22073.2980296263;59755.72537113335;54316.31490945873;65054.945095115676;55154.089688045795;57256.78596368625;40163.61764415213;40153.61847630286;44114.03606106085;51429.109235201926;55393.39225850714;;;;;;;80;80
2.0;4771.0;22083.856992544817;59267.46297302822;53765.53096168378;64832.91468094676;55104.35732750271;57258.64435234841;40162.849694841425;40152.25616422067;43545.15873001914;51092.426940263016;54952.068095565344;;;;;;;80;80
2.0;4772.0;22019.17407171772;58875.10057192727;53261.15514968406;64339.11818248272;54907.37390772412;57222.7938280029;39995.785549797634;39852.570038798025;42796.19145929607;51032.38843262279;54527.816516769424;;;;;;;80;80
2.0;4773.0;21853.512343200873;58530.466174055124;52987.93827516768;63964.1063257478;54644.26109559745;57122.19154940499;39543.3686969278;39346.83141889072;42037.03849671538;50730.565649953794;54128.57202677601;;;;;;;80;80
2.0;4774.0;21734.71065718058;58181.09383810667;52767.409246476265;63731.38175450037;54440.95633621744;56955.17718464116;39256.127658818456;39027.10664680286;41624.75032350225;50314.230805942294;53827.96493941912;;;;;;;80;80
2.0;4775.0;21646.5591799974;57967.21693329171;52314.099363936344;63535.845335822574;54267.308913228364;56741.05110142114;39066.92386197526;38851.22650656213;41449.32376446896;50042.25116958059;53643.47737131953;;;;;;;80;80
2.0;4776.0;21515.445803096212;57925.22318984926;51956.15313983894;63440.98962727429;54155.73880396704;56541.231632844436;38989.40599243374;38818.29050882975;41390.079283253595;49329.53557457774;53573.7414089832;;;;;;;80;80
2.0;4777.0;21429.717872616624;57910.36568139743;51699.905567199035;63369.40562939696;53999.773941265725;56449.390656490745;38946.393391938676;38822.01085670364;41335.619790029465;48773.012346295574;53573.3834643651;;;;;;;80;80
2.0;4778.0;21383.089465668705;57920.40445912374;51627.36649073174;63303.08077954054;53893.846130899525;56428.378537872406;38999.67449282188;38839.10338344597;41063.16294082744;48599.59049243082;53664.9362783374;;;;;;;80;80
2.0;4779.0;21332.00504682323;57866.488787490474;51626.045229908384;63262.000310285104;53790.93564544764;56426.81076703281;39062.73687126013;38893.45320463684;40980.18924860057;47958.54620412928;53690.4570960301;;;;;;;80;80
2.0;4780.0;21279.615769159536;57702.686014749335;51594.432584961185;62705.71725378304;53579.18631507012;56340.5151547886;39029.54477532594;38797.60032463126;40970.33780047172;47119.009124105956;53590.015062991886;;;;;;;80;80
2.0;4781.0;21177.917575903008;57526.65592771217;51346.19237741668;61985.66724610106;53172.244412320775;55989.23760940271;38938.471813317345;38673.25426615751;41017.76116388312;46788.70704339873;53548.959662969435;;;;;;;80;80
2.0;4782.0;21085.515394579084;57352.771366099805;51167.069862681354;61666.975595831245;52769.10979722988;55452.134121069525;38736.552371752055;38549.4527387509;41091.424867582944;46560.14419424688;53490.39817314093;;;;;;;80;80
2.0;4783.0;20995.327943304885;57119.2141033271;51140.7532714168;61459.993993792705;52369.81424577564;54417.482598729825;38651.94946155056;38395.81410022204;41147.34503837092;46031.16661863818;53411.305185651836;;;;;;;80;80
2.0;4784.0;20894.94596669747;56845.041677579546;51245.92059471575;61192.72569642328;51869.01237954423;53137.08898712255;38554.322189411396;38237.00539852215;41208.11855854475;45580.721852847375;53336.140264316105;;;;;;;80;80
2.0;4785.0;20829.250786398916;56593.77418035521;51286.34157672988;60736.07537171312;51650.08796336957;52332.46635547057;38544.642769871854;38122.15304670126;41253.64180594486;45381.2040749312;53216.00090436808;;;;;;;80;80
2.0;4786.0;20796.47660055073;56457.81429772938;51262.16012188882;60300.975653632275;51272.85430470945;51810.82201488616;38566.77366515187;38061.85606681189;41279.263552415796;45325.683058799455;53004.264223339414;;;;;;;80;80
2.0;4787.0;20773.047264498036;56425.679779268794;51061.574294746664;60113.48997940883;50485.904183542916;51593.67391669717;38585.11957654081;38075.49383965978;41326.18020479345;45246.16112431863;52835.726325962714;;;;;;;80;80
2.0;4788.0;20712.64519279699;56358.771692009046;50968.73667683064;60003.11071620475;49899.82188558885;51667.36095299938;38543.55852233457;38403.247394795886;41382.93109520367;45165.2142961335;52743.05852836217;;;;;;;80;80
2.0;4789.0;20651.7425842371;56400.21014341106;50809.744087294996;59967.835187831486;49936.883390402974;52302.730037977046;38556.58649562515;38569.11052377652;41410.977394431175;45175.82325333809;52701.04116170525;;;;;;;80;80
2.0;4790.0;20643.48813359929;56822.62744263519;50970.52835410395;60211.308241941064;50186.23472549895;52503.61188958911;38584.09756133742;38599.89524792976;41501.10446918074;45281.841301095534;52652.657606474095;;;;;;;80;80
2.0;4791.0;20677.426584729455;57203.439933962385;51062.46429651713;60337.919725579035;50033.87133549406;52302.94632920479;38585.19866007589;38690.561101544365;41586.05495239201;45413.49966070728;52918.57491561479;;;;;;;80;80
2.0;4792.0;20707.22314540215;57492.3620831494;51270.216017250634;60720.42844080832;49698.71842597585;52327.506802060074;38532.53837435245;38803.97433352993;41673.85492556708;45520.091285488656;52744.21461488262;;;;;;;80;80
2.0;4793.0;20760.305796471428;57702.927213128896;51407.74175751603;61411.73023389472;49469.54242008277;52383.85839509366;38486.18055301344;38974.33918111099;41467.91702931981;45587.011874725016;52651.15120640284;;;;;;;80;80
2.0;4794.0;20810.35235867336;57842.723443907256;51117.9128345621;61257.68036205086;49331.04918015821;52365.64814265186;38527.70125922403;39115.69352472621;40999.340461394146;45621.3329108306;52310.527812680324;;;;;;;80;80
2.0;4795.0;20857.102117361494;57857.626701565525;51113.56645697768;60848.1049068593;49191.89699399638;52337.84760841116;38579.68570528401;39242.575156831175;40705.24699786654;45604.78500797277;52082.28178229017;;;;;;;80;80
2.0;4796.0;20866.08330636122;57740.682292022204;51139.210535865386;60567.99662176713;49104.7081833417;52205.59642971172;38673.563676923324;39347.671393676545;40518.24739049703;45579.77997337012;52049.49125809382;;;;;;;80;80
2.0;4797.0;20850.992327666005;57648.96957348641;51202.8662614245;60479.27235727534;49124.672183024224;51954.90142478813;38746.96140535143;39439.14167475348;40023.42343780421;45488.629752358494;52120.9779516569;;;;;;;80;80
2.0;4798.0;20868.16144332207;57523.82090127348;51192.159117638854;60506.43885550443;48752.65664510605;51725.101826198974;38801.03473255644;39448.97227840921;39433.74273532127;45295.00286702959;52186.37483445965;;;;;;;80;80
2.0;4799.0;20909.547902444832;57365.17575743558;51221.293636846676;60230.13466474039;48453.09006827209;51769.04266038172;38836.294536553316;39434.24365323569;39038.898717968914;45133.33497424291;52157.33642972489;;;;;;;80;80
2.0;4800.0;20923.098418531852;57279.7620851355;51182.65390543394;60063.50534949042;48237.227173306375;51638.349750329784;38908.170394912435;39401.35376096648;38775.32767653562;44971.02345113975;52091.76209467397;;;;;;;80;80
2.0;4801.0;20917.984097444765;57276.263292990996;51041.24813159094;59952.06335669689;48199.97650329023;51775.91278065878;38970.36324225806;39380.440910991514;38591.72202028084;44924.261549130075;52000.72972381818;;;;;;;81;81
2.0;4802.0;20871.01755604998;57154.54259856641;50758.240503755165;59690.79341706384;48188.90401893006;51911.6551276141;38990.19073828585;39374.23716738374;38591.301543892965;44863.371825977025;51887.07165606984;;;;;;;81;81
2.0;4803.0;20808.87474920314;57079.07689139626;50653.46855093854;59426.88347918411;48142.81156563051;51973.68063770661;38798.69857403767;39356.74964755923;38591.40643000683;44807.31374329341;51773.00308932237;;;;;;;81;81
2.0;4804.0;20777.825677769593;56867.50091834407;50493.97887378044;59204.69174935557;48065.229321539424;51948.180952738214;38557.24511947694;39252.02216169781;38563.63270937953;44718.65732093788;51652.66570762729;;;;;;;81;81
2.0;4805.0;20748.428689352975;56759.23146444177;50384.21419012224;59135.055998453565;47996.19690224213;51881.62282089235;38471.92978088015;39230.72965996871;38495.36015012512;44663.57748594734;51556.42343626285;;;;;;;81;81
2.0;4806.0;20703.62430923298;56653.662022832614;50307.811538361515;59075.90582914271;47965.71054141912;51327.25446973834;38413.69915899845;39191.271157831245;38464.60808088005;44639.32522859055;51538.18054062271;;;;;;;81;81
2.0;4807.0;20650.12916725574;56330.09037325901;50045.977075170034;58931.27413247466;47744.577760358305;50289.76974659442;38286.43977993007;38949.78603494402;38368.94997030917;44510.24921627839;51454.70201716954;;;;;;;81;81
2.0;4808.0;20584.972178378757;55999.52590012671;49958.47914168429;58791.40033570046;47444.370094432925;49342.507260077204;37998.37864780921;38477.245789076966;38308.290072321164;44198.93095754182;51240.27565675598;;;;;;;81;81
2.0;4809.0;20501.967300641096;55849.4001676665;49677.19590298042;58556.20515940288;47141.64516777247;48861.55811508672;37741.80877365139;37884.95924163163;38245.87874330069;43874.572527595585;50855.71955793874;;;;;;;81;81
2.0;4810.0;20426.213584620124;55065.72626821744;49732.55345127899;58351.868980646;46893.04491810355;48792.215589576;37568.77783806152;37451.77611782367;38179.23807919409;43624.581015136886;50489.90721222239;;;;;;;81;81
2.0;4811.0;20391.88303223848;54419.931011463086;49751.236632976535;57960.65754856422;46645.79978057954;49500.348022777114;37483.468502160125;37041.320324873086;38120.334661273286;43414.6530344046;50078.817932299295;;;;;;;81;81
2.0;4812.0;20370.84456325688;54258.23281880121;49759.43800334201;57451.92207505979;46513.5850707056;49733.56003206058;37379.55325464168;36788.79038776225;38027.45677237648;43316.281531163884;49798.18995307582;;;;;;;81;81
2.0;4813.0;20307.010303435585;53682.15978853093;50121.70209779607;57596.37992552223;46565.4827813092;49762.198323509794;37511.7413333515;36703.29015073497;37884.88449134689;43348.81543428312;49820.84213472857;;;;;;;81;81
2.0;4814.0;20272.614506985312;53179.26213428146;50019.74111745579;57405.19033890437;46587.54553369399;49693.01480110791;37596.474251571366;36422.0728494184;37816.973918115065;43308.11155467851;49932.33948939685;;;;;;;81;81
2.0;4815.0;20263.238447851818;53059.85476377334;50145.367548875285;57324.03079557716;46564.99527249897;49658.40681842346;37570.62620885814;36220.01046930883;37670.449685857144;43269.70087092024;50002.20248875281;;;;;;;81;81
2.0;4816.0;20250.310750482276;53173.4790979341;50484.741802477336;57618.646724792394;46617.46824816796;49748.68234352262;37566.167673421165;36215.94559043499;37667.86442967934;43241.40746350015;50151.008529414896;;;;;;;81;81
2.0;4817.0;20190.691416935915;52730.55937055585;50372.31989731837;57517.535264759936;46788.727502624395;49524.46838011383;37539.55188033453;36321.57887178448;37845.6916459371;43349.824657609744;50354.39066248454;;;;;;;81;81
2.0;4818.0;20112.327994616047;52087.14207141757;49896.83366196444;57463.38004404723;46776.29670099079;48724.611976110056;37339.463760618564;36432.88158924877;37981.428597541315;43297.49481132376;50394.55652595258;;;;;;;81;81
2.0;4819.0;19927.55834173374;51602.41787448083;49655.5196913464;57293.90267920712;46774.713873927925;48272.828224998666;37031.83335184048;36288.548507060455;38000.36815897954;43312.00644486471;50310.044816789494;;;;;;;81;81
2.0;4820.0;19918.995757382887;51430.224665426256;49654.05287022557;57069.22799653509;46774.149385543744;48134.34206690347;36318.830279721864;36029.2319982268;38012.10519660491;43227.07446582146;50221.40754745263;;;;;;;81;81
2.0;4821.0;19865.933362792268;51487.568654091796;49841.005500415034;56987.65568055594;46843.22474914656;48091.92586348534;36325.745369951655;35990.65566114579;38069.11328288566;43508.59143714614;50204.511693427594;;;;;;;81;81
2.0;4822.0;19760.218407183125;51847.48087908984;50068.037987767944;57089.58782857127;47105.70680153203;48087.66657304551;36227.95285583812;36119.601434897195;38199.56155058275;43804.50923146111;50501.94475460841;;;;;;;81;81
2.0;4823.0;19771.84784949187;51895.10461999337;50088.71814538119;56980.88824768942;47187.29623381607;48037.815741173894;36384.84717845425;36167.037708206124;38345.1381780044;43834.31139651675;50547.615084131656;;;;;;;81;81
2.0;4824.0;19840.523483235822;51815.458219490356;50037.610190760184;56993.136676840906;47174.134218966734;48056.04883945034;35821.90935604684;35973.60586986927;38374.77595885167;43505.686886607706;50443.028397979375;;;;;;;81;81
2.0;4825.0;19884.58119011683;51898.93453082262;50192.11900293135;57087.4531667001;47351.45377572192;48065.155372669484;35112.65216165712;36014.5506330693;38392.76915700126;43273.74781621729;50383.463194609445;;;;;;;81;81
2.0;4826.0;19894.351399699215;52102.73148299623;50253.85898937411;57093.31350475926;47603.92872738805;48327.66656729948;35022.18246696273;36151.221047626466;38392.98552171986;43405.850882111445;50648.577126898126;;;;;;;81;81
2.0;4827.0;19888.559479410414;52290.95907114357;50594.67094653377;57449.10529441113;47547.09760872916;48321.28373990517;35304.15534367482;36526.9643155673;38470.4560340907;43566.27852519351;50818.49356744552;;;;;;;81;81
2.0;4828.0;19831.557348292215;52311.30303595651;50729.50625677101;57517.946051870706;47511.99342314969;48256.15360056589;35418.47287602353;36808.33440090493;38492.8650931898;43536.300810768;50798.411249489924;;;;;;;81;81
2.0;4829.0;19768.203434215167;52283.90262477997;50699.592440727894;57518.346005370964;47499.829244616136;48160.96184678304;35430.14821593558;36951.60929955084;38550.66025708555;43531.54038934331;50826.00279875546;;;;;;;81;81
2.0;4830.0;19635.543394687575;52307.99819072343;50734.95889565439;57517.38791619417;47492.51097146568;48126.23178245519;35393.65371902012;37048.092136998406;38592.96799831398;43544.879982338774;50852.237337911596;;;;;;;81;81
2.0;4831.0;19427.20247454529;52317.519770003426;50780.191336100834;57497.460502170696;47484.769232393846;48106.20675488813;35296.203336091756;37143.442842419056;38590.82903708348;43578.29987726579;50903.709009797225;;;;;;;81;81
2.0;4832.0;19286.91179335236;52355.22120123501;50854.33073546711;57529.09531838295;47498.61436651337;48083.91847474045;35156.85343974847;37250.90999000401;38531.78904322785;43614.70381264077;50963.78334805752;;;;;;;81;81
2.0;4833.0;19220.329173266553;52416.88861202524;50961.60570788714;57552.75062096944;47523.91859380692;48059.508794823465;35036.168827056346;37352.13800116464;38506.05338672699;43693.48430889314;51000.6005790788;;;;;;;81;81
2.0;4834.0;19244.321346639445;52508.152732190814;50997.451929902025;57600.767045591325;47563.21019921524;48016.345616477345;35086.287779388396;37461.084372773286;38525.42314992398;43791.951256230175;51046.0820149686;;;;;;;81;81
2.0;4835.0;19257.934539287362;52547.57392128388;51037.632858061;57686.60695610865;47575.492176759035;47979.773354993195;35142.29079947651;37548.36754707788;38531.357689384546;43886.0082157188;51113.156316205714;;;;;;;81;81
2.0;4836.0;19247.926212089562;52527.757441838294;51035.97125157917;57764.46841520074;47601.51968223062;47935.46102732903;35192.848140555965;37627.5358753307;38548.41369400676;43983.59922149716;51172.9803232772;;;;;;;81;81
2.0;4837.0;19246.44223580179;52544.5959960913;51028.68952177032;57827.995316600805;47581.73482652312;47934.54547320879;35242.22131553892;37700.57176577218;38521.63097776137;44100.745231274406;51225.01143304601;;;;;;;81;81
2.0;4838.0;19251.9457246696;52581.49016519505;51086.64204936857;57921.92342510968;47572.80869287358;47906.126105764844;35270.96193891243;37770.874833117705;38521.98611754354;44241.75621385075;51294.834459445774;;;;;;;81;81
2.0;4839.0;19255.376567431722;52590.58939071307;51164.496220946225;57934.15777445896;47559.29045951366;47894.53526203899;35269.78275572219;37841.15858851728;38538.85890650976;44372.176355128904;51339.37763098479;;;;;;;81;81
2.0;4840.0;19253.227190203397;52621.520695049316;51254.6342778553;57961.327151671496;47545.3367693479;47919.61459610248;35254.84520368524;37825.748286975344;38487.82226872381;44491.39357284645;51381.77068982914;;;;;;;81;81
2.0;4841.0;19225.752979939443;52672.34175712915;51348.47554426058;57989.40752072091;47546.79512043295;47942.94557553951;35242.90783551446;37773.065016016895;38475.36947105149;44574.94729071765;51424.115851854265;;;;;;;81;81
2.0;4842.0;19182.44036653759;52732.132013512666;51446.54484896614;57998.34012136951;47534.07975649425;47976.992785722105;35159.79089682849;37684.097174080416;38404.55496960915;44629.68275744961;51493.18899803389;;;;;;;81;81
2.0;4843.0;19171.07018138443;52734.039316114315;51488.53984163748;57969.69732610549;47533.73224444145;48030.00847976627;35289.34802068037;37253.58515105136;38312.72459452406;44676.28664292315;51544.29246758749;;;;;;;81;81
2.0;4844.0;19156.54374908365;52693.17626430893;51501.853407343704;57891.087734800036;47545.262428452006;48066.759687069534;35576.57996351332;36669.96918056998;38243.85045570392;44740.2605813583;51597.301302592845;;;;;;;81;81
2.0;4845.0;19149.654969126783;52665.12869324425;51602.14901717174;57822.84749346056;47589.176907498055;48038.22244862473;35729.00521271053;36882.30852637804;38135.02070145039;44809.93196001643;51665.02495487052;;;;;;;81;81
2.0;4846.0;19126.023073915352;52682.59321153311;51850.99320202769;57791.39852326211;47680.850099414885;47969.084602266244;35799.53083939915;37179.268660230686;38083.56376361218;45028.84234731675;51677.65918963861;;;;;;;81;81
2.0;4847.0;19100.579901890844;52698.823636404835;51936.723852734016;57802.54839176177;47808.64700545421;47874.37225809899;35805.545631630506;37306.888264170746;38034.61290691668;45161.91179521394;51697.32148960488;;;;;;;81;81
2.0;4848.0;19005.115945061956;52703.474856605;51973.75317638278;58240.32290551972;47905.86100546358;47889.13760318613;35800.48151197413;37380.18537252429;37967.21161539264;45297.919523976016;51744.61536637811;;;;;;;81;81
2.0;4849.0;18920.53469644109;52693.25072038912;51985.66550611865;58466.33205888772;48027.40210990309;47943.308104556585;36189.97904952023;37428.303813926264;37868.85261891045;45370.734533916795;51821.84632810225;;;;;;;81;81
2.0;4850.0;18832.030312252464;52704.06394859755;52275.44481632433;58517.438313409126;48302.6693406928;47917.218146990526;36613.33982208257;37556.82193045645;37783.81010818627;45405.95798564843;51934.29062269048;;;;;;;81;81
2.0;4851.0;18755.35855355042;52710.43067711182;52539.3933685133;58479.924388881984;48466.613548756046;47811.08475118566;36791.47575414104;37669.271289635326;37697.23524779882;45471.70717477982;52025.40183537057;;;;;;;81;81
2.0;4852.0;18682.29807198078;52813.42957995815;52749.85478771249;58639.761757954795;48526.385951046206;47785.80253997408;37127.363603207756;37927.645686461314;37639.56217775438;45974.23148646602;52053.563713540025;;;;;;;81;81
2.0;4853.0;18640.336258552587;53059.94594755116;53508.79513957472;58765.86365355309;48505.66165850462;47741.23294648858;37376.78694843009;38021.13103722451;37597.735717759315;46588.59016734018;52130.83008286131;;;;;;;81;81
2.0;4854.0;18589.128147714477;53272.76437332328;53864.0752429698;58769.607334304805;48426.21654701785;47671.11500247742;37442.79057852342;38114.139887951074;37521.57754967147;46864.15735906645;52572.92466748616;;;;;;;81;81
2.0;4855.0;18496.554823993236;53294.74686150215;54021.55304189445;58987.071397131505;48385.31373168981;47631.550348588535;37354.03247237369;38330.27999880583;37492.4401113695;46927.53042533072;53531.10064756149;;;;;;;81;81
2.0;4856.0;18423.151713355044;53324.63871692167;54337.12933755095;59302.30700735029;48542.99887248036;47611.24829134965;37325.16865407583;38604.16004773057;37507.590804608146;47053.20221402689;53759.28253140348;;;;;;;81;81
2.0;4857.0;18404.89612167213;53512.20881587905;54609.24572735294;59356.83721342347;48581.14084333394;47598.907221223504;37301.07426000171;38765.73664164551;37465.9842139391;47342.671801297;53954.12091205638;;;;;;;81;81
2.0;4858.0;18444.693007989743;53903.41974165934;54951.43098068054;59364.06216430507;48608.35802608896;47625.974372524644;37290.56110321507;39211.82099245752;37427.1132813409;48095.694669448734;54426.659847409464;;;;;;;81;81
2.0;4859.0;18479.585808912903;54134.72500290732;55100.00626523689;59369.28846214645;48658.60370624867;47627.21829200237;37233.164543583625;39658.486624124635;37503.66131866639;48691.611409260964;54883.610423254926;;;;;;;81;81
2.0;4860.0;18477.116801470438;54263.509418476184;55134.66836737846;59313.275358787614;48825.66749450747;47696.3559535385;37180.118611671234;39953.21832502229;38056.0484889363;48961.49204178211;55116.69735287618;;;;;;;81;81
2.0;4861.0;18445.27897407031;54304.35886159922;55258.21662921118;59253.28693084954;48889.368566795245;47951.951138607714;37109.56337106272;40108.5209312722;38606.29186513419;49141.86136983156;55190.149722191636;;;;;;;82;82
2.0;4862.0;18415.804376197037;54313.36547774166;55727.35493917721;59241.26062533819;48849.3184213252;48685.43385245419;37072.08433081104;40177.6421688477;38716.55240358549;49248.30121011337;55236.90577184174;;;;;;;82;82
2.0;4863.0;18407.11349190574;54595.38284748367;56108.18134432354;59404.588474823184;48820.16920891211;49224.732247172135;37040.89579823323;40339.28280338943;38784.63973701648;49344.83478969222;55226.874844263635;;;;;;;82;82
